,beta,gamma,alpha,p_0,p_k,p_p,y_mean,y_std,n_unique,r_hat,p0_nb,pk_nb,zero_inflated,k_inflated,POISSON_MSE,POISSON_MAE,POISSON_R2,POISSON_LLF,POISSON_AIC,POISSON_BIC,NEGATIVE_BINOMIAL_MSE,NEGATIVE_BINOMIAL_MAE,NEGATIVE_BINOMIAL_R2,NEGATIVE_BINOMIAL_LLF,NEGATIVE_BINOMIAL_AIC,NEGATIVE_BINOMIAL_BIC,ZK_HURDLE_POISSON_MSE,ZK_HURDLE_POISSON_MAE,ZK_HURDLE_POISSON_R2,ZK_HURDLE_POISSON_LLF,ZK_HURDLE_POISSON_AIC,ZK_HURDLE_POISSON_BIC,ZINB_MSE,ZINB_MAE,ZINB_R2,ZINB_LLF,ZINB_AIC,ZINB_BIC,ZIP_MSE,ZIP_MAE,ZIP_R2,ZIP_LLF,ZIP_AIC,ZIP_BIC,ZKINB_MSE,ZKINB_MAE,ZKINB_R2,ZKINB_LLF,ZKINB_AIC,ZKINB_BIC,ZKIP_MSE,ZKIP_MAE,ZKIP_R2,ZKIP_LLF,ZKIP_AIC,ZKIP_BIC
22,-1.0,-1.0,0.0,0.5238095238095238,0.2619047619047619,0.21428571428571425,1.1428571428571428,1.3898371487582108,6,1.6558554097548885,0.419344675167142,0.07651325639722784,True,True,1.8311504654831352,1.247509051579262,-0.004899645691964327,-335.5273346778845,675.054669355769,681.748884417204,1.8307104808743702,1.2469170570189096,-0.004658190723739741,-310.6609839389668,627.3219678779336,637.363290470086,1.8560417922417938,1.2543703861048687,-0.018559520132691576,-258.51069353582784,525.0213870716557,538.4098171945255,1.8265243040538253,1.2423087234144643,-0.002360898566123648,-294.10037373202016,598.2007474640403,614.9362851176277,1.8271853070350967,1.2426055424188245,-0.0027236441046263327,-290.89710059358026,589.7942011871605,603.1826313100304,1.8120811199638778,1.2049013801106836,0.005565239044213466,-254.71263239462516,523.4252647892504,546.8550175042726,1.857712968751012,1.2441296440540104,-0.019476629192628714,-259.66428216795134,531.3285643359027,551.4112095202075
23,-1.0,-1.0,1.0,0.37142857142857144,0.3761904761904762,0.2523809523809524,1.9190476190476191,1.9706261719776532,12,1.8748187511253835,0.26673213695339526,0.1201590286238071,True,True,5.5823635808535474,1.8316023932301015,0.00096893561976652,-422.69283220271825,849.3856644054365,856.0798794668715,5.603707973235407,1.8322354143649262,-0.0028508999625904696,-389.85875377429045,785.7175075485809,795.7588301407333,5.7194665549396655,1.8455874581793987,-0.023567289609405462,-302.2047029619496,612.4094059238992,625.797836046769,5.5956263955764864,1.826127036760495,-0.0014046044976812055,-364.31260204371983,738.6252040874397,755.360741741027,5.598549796192752,1.829718581954298,-0.0019277821780629978,-362.4124428586997,732.8248857173994,746.2133158402693,5.551582831554361,1.7911101830276708,0.006477520700153838,-293.12421722673355,600.2484344534671,623.6781871684893,6.223124491265813,1.919159434671286,-0.11370293142557841,-307.891539273485,627.78307854697,647.8657237312749
24,-1.0,-1.0,2.0,0.3333333333333333,0.21904761904761905,0.4476190476190477,4.095238095238095,5.325794968669238,23,0.6910493214522656,0.26253072788963216,0.08619002672921316,True,True,23.470583484714446,3.221742736723636,0.006336234731727175,-852.9519577716692,1709.9039155433384,1716.5981306047734,24.25640718180111,3.2947775022709473,-0.026932837347060534,-518.8948798978223,1043.7897597956446,1053.831082387797,31.109426101468507,3.8282661241045726,-0.3170660838258397,-441.4792314244502,890.9584628489004,904.3468929717702,23.063688495351354,3.2914973063363853,0.023562768851027704,-494.58385306536314,999.1677061307263,1015.9032437843136,23.015415314419805,3.254263314878646,0.025606489270554422,-556.6428703810369,1121.2857407620738,1134.6741708849438,22.43529810502237,3.2737532918103702,0.05016665629674688,-423.43448754451094,860.8689750890219,884.2987278040441,98.52176747193067,5.349321588186114,-3.1710727170801283,-454.6200879392512,921.2401758785024,941.3228210628073
25,-1.0,0.0,-2.0,0.44761904761904764,0.5285714285714286,0.023809523809523836,1.6095238095238096,1.4835315301218914,3,4.380826884194383,0.2538998617409076,0.12346070709421567,True,True,2.2019714406310955,1.468120747839304,-0.01913997309364457,-375.79926312117607,755.5985262423521,762.2927413037871,2.2032096301580575,1.4684558244632027,-0.019713045213431535,-363.1823434290616,732.3646868581232,742.4060094502755,2.201975579969804,1.4681276662634328,-0.01914188890665769,-164.85534949392505,337.7106989878501,351.09912911071996,2.2019412443719797,1.4681199298531484,-0.01912599733803977,-323.42289773848347,656.8457954769669,673.5813331305543,2.2019880352552947,1.468132059573234,-0.019147653595102287,-312.5294302465986,633.0588604931972,646.4472906160671,2.2173270430852,1.4678409041953084,-0.026247017255592198,-164.47690837774834,342.9538167554967,366.383569470519,2.1783428750594456,1.4605631224989573,-0.008203947659077171,-165.15640873813774,342.3128174762755,362.3954626605803
26,-1.0,0.0,-1.0,0.4714285714285714,0.48095238095238096,0.047619047619047616,1.5095238095238095,1.4811106533183058,5,3.330574162527668,0.2879592917976051,0.1119375687695774,True,True,2.146252788989995,1.4509269350191143,0.005454943316993144,-370.98957338188404,745.9791467637681,752.6733618252031,2.144967816687841,1.4502454101200293,0.006050382427259082,-353.827191501569,713.654383003138,723.6957055952904,20.205854673397376,2.1869386936500876,-8.363124877260796,-181.01783487920352,370.03566975840704,383.4240998812769,2.14850500475824,1.4518676866940814,0.004411296422096922,-315.5544963205179,641.1089926410358,657.8445302946232,2.1485477144632785,1.4519380690883201,0.004391505311638788,-306.0282384142571,620.0564768285142,633.444906951384,2.3005512431599584,1.4729299463509238,-0.06604491244826449,-177.55854008341595,369.1170801668319,392.5468328818542,2.268960486466598,1.4805157794786485,-0.05140617507891543,-186.38188174952785,384.7637634990557,404.8464086833605
27,-1.0,0.0,0.0,0.44761904761904764,0.48095238095238096,0.07142857142857145,1.5571428571428572,1.4539408346924079,4,4.354685910701137,0.26414967473364565,0.11920750316664139,True,True,2.188549291623748,1.428671868428524,-0.017112241789681626,-367.2234111373547,738.4468222747093,745.1410373361443,2.1920710113718,1.4287222053415762,-0.01874893522930643,-356.520085012056,719.040170024112,729.0814926162643,2.157805071225898,1.4222322322457241,-0.0028240907068548537,-197.56704225063896,403.1340845012779,416.5225146241478,2.150187853269613,1.4179869472172941,0.0007159555061181377,-318.78045982438834,647.5609196487767,664.296457302364,2.154837207731693,1.4194307308272267,-0.0014447979015843604,-308.8953184372131,625.7906368744262,639.1790669972961,2.0816647606451637,1.3984268365562653,0.03256156054702919,-196.31622871377044,406.6324574275409,430.0622101425632,2.201333781520762,1.438243807070392,-0.023053739762360026,-200.17401646843652,412.34803293687304,432.43067812117783
28,-1.0,0.0,1.0,0.3619047619047619,0.4857142857142857,0.15238095238095234,1.7619047619047619,1.4965594323069755,8,6.497286372822845,0.21035215962201048,0.14087918369624552,True,True,2.5372364014113207,1.4673362675983106,-0.013593157004917256,-376.85813515945216,757.7162703189043,764.4104853803393,2.539427638064675,1.4677223233517023,-0.014468527733471515,-371.2596761709006,748.5193523418012,758.5606749339536,2.493590310121444,1.453784850550617,0.003842892484528626,-242.89258041269244,493.7851608253849,507.17359094825474,2.421132203124813,1.4251128662983423,0.03278896994915226,-340.85448145704896,691.7089629140979,708.4445005676853,2.4602430301933937,1.443624820795057,0.017164699912877723,-333.3741670135744,674.7483340271488,688.1367641500186,2.3872944633709707,1.3721483688076632,0.046306709740340124,-231.60127175654802,477.20254351309603,500.6322962281183,2.5242977380667733,1.4534463751025672,-0.00842432818804828,-251.66570775128767,515.3314155025753,535.4140606868801
29,-1.0,0.0,2.0,0.3523809523809524,0.4714285714285714,0.17619047619047612,2.1952380952380954,2.184104426074073,13,1.8714297932940647,0.23399479860768935,0.1276223846723425,True,True,4.169863352066656,1.5561500707105447,0.04219903721245677,-446.8985278296521,897.7970556593042,904.4912707207392,4.238995668058602,1.5241635969608638,0.026319620256502807,-409.7689282415939,825.5378564831879,835.5791790753402,4.534437567001756,1.5987286023100737,-0.04154220430791278,-258.22363892887256,524.4472778577451,537.835707980615,3.785231866924076,1.4154966719955533,0.13054735361601,-365.526576166322,741.053152332644,757.7886899862314,3.794929243298487,1.4192582947685786,0.12831990498191503,-364.3915286574574,736.7830573149148,750.1714874377847,3.9056558495322395,1.3889572287970968,0.10288644563262406,-251.73944768556763,517.4788953711352,540.9086480861575,12.777211596307426,2.534994776146939,-1.9348744875819581,-286.4702517393461,584.9405034786922,605.0231486629971
30,-1.0,1.0,0.0,0.3476190476190476,0.638095238095238,0.014285714285714346,1.9285714285714286,1.4309105934517694,3,31.27278325123155,0.15390162792351972,0.16881997175602526,True,True,1.8871442751705874,1.2991595256477686,0.006701629158375577,-375.454052330364,754.908104660728,761.602319722163,1.88823284232635,1.2988641169899857,0.006128661846550365,-375.3380582964837,756.6761165929674,766.7174391851198,2.1998195750909266,1.3429616686530923,-0.1578750119069794,-144.24371525329008,296.48743050658015,309.87586062945,1.7951872810969756,1.2687844817283531,0.055103192092695874,-342.3049206438325,694.609841287665,711.3453789412523,1.8116863682695017,1.275130305930841,0.04641889772025709,-328.9200581274524,665.8401162549048,679.2285463777747,1.7110419543743354,1.2199227273623148,0.09939308399297442,-141.4420695844965,296.884139168993,320.3138918840153,1.9213165821047113,1.3257229299880897,-0.011284964263315489,-147.7911277232982,307.5822554465964,327.6649006309012
31,-1.0,1.0,1.0,0.3619047619047619,0.6142857142857143,0.023809523809523725,1.8714285714285714,1.4402428214803575,4,17.263424143242172,0.16918283961880154,0.16021091044459268,True,True,2.0271146950522523,1.358343437186011,0.04425907858421163,-375.843320156342,755.686640312684,762.3808553741189,2.025264104591186,1.355008207123905,0.04513159213104734,-374.8716671682459,755.7433343364918,765.7846569286442,4.354035352353424e+43,7.078179395232116e+20,-2.052833897209705e+43,-151.99669285153658,311.99338570307316,325.381815825943,1.9133786353545525,1.3175746974473521,0.09788318123563011,-337.7232859537144,685.4465719074288,702.1821095610162,1.9397197490998246,1.330592595763445,0.0854639134046229,-325.55035875089374,659.1007175017875,672.4891476246573,1.8352508549583626,1.2584416049221139,0.13471874708016662,-146.7774624315192,307.5549248630384,330.9846775780607,2.1222575340010277,1.4080192471142816,-0.0005987209201585575,-157.66666791089716,327.3333358217943,347.4159810060991
32,0.0,-2.0,-2.0,0.7952380952380952,0.1523809523809524,0.05238095238095242,0.5095238095238095,1.0815568974385494,3,0.3932114346187093,0.7212345483130914,0.028337515039137166,True,True,1.2541506548523391,0.8405035638970191,-0.0037170540760742554,-235.8340931605687,475.6681863211374,482.36240138257233,1.2550537722914958,0.8409357212442268,-0.004439833569915619,-183.78072722147823,373.56145444295646,383.6027770351089,1.2544272680457225,0.8405597366752938,-0.003938432088761212,-130.6174495364206,269.2348990728412,282.62332919571105,1.2546627411118254,0.8406058028730415,-0.004126884992173174,-170.67618221375142,351.35236442750283,368.0879020810902,1.2546618306220771,0.8406057144393009,-0.004126156312501239,-168.69131305538778,345.38262611077556,358.7710562336454,1.2811135316009585,0.8459010706496846,-0.025295880443411134,-130.43385464033008,274.86770928066016,298.29746199568245,1.2497905627379775,0.8393993996776807,-0.00022760183555159408,-131.23886592132067,274.47773184264133,294.5603770269461
33,0.0,-2.0,-1.0,0.8047619047619048,0.11904761904761904,0.07619047619047617,0.4523809523809524,1.0024463128575853,4,0.3703927344133531,0.7440724681441412,0.02480067768330971,True,True,0.7834345442682803,0.649437631150529,-0.036898661531547416,-217.38136639997657,438.76273279995314,445.4569478613881,0.7859246139281901,0.6503865259053417,-0.04019434196378113,-172.73258147158435,351.4651629431687,361.50648553532113,1.4303465763533316,0.7425518054315442,-0.8931057628205858,-135.78002190889785,279.5600438177957,292.94847394066556,0.7866658140607279,0.6506432308771821,-0.04117534213919871,-162.55390351926843,335.10780703853686,351.8433446921242,0.786696315361228,0.6506431064011656,-0.04121571150750758,-161.07406257740413,330.14812515480827,343.53655527767813,0.7877466401935674,0.6543547597631042,-0.04260584731501571,-134.38035371324685,282.7607074264937,306.190460141516,0.7638613425568702,0.6442708576737063,-0.010992953384092896,-138.57967583602067,289.15935167204134,309.24199685634613
34,0.0,-2.0,0.0,0.7142857142857143,0.13333333333333333,0.15238095238095237,0.6428571428571429,1.1537629007594372,6,0.600404312668464,0.6459531037798502,0.03718948337612145,True,True,1.0242384277000696,0.8175040660351122,-0.04212175158529874,-261.3482050041776,526.6964100083552,533.3906250697902,1.0394058081344295,0.8228163899165882,-0.057553956272940576,-221.8199090455555,449.639818091111,459.68114068326344,1.059615039695708,0.8351841496842961,-0.07811604340349665,-192.76162026180128,393.52324052360257,406.91167064647243,1.0476208070649153,0.826366878784325,-0.06591239005474381,-207.6999643369337,425.3999286738674,442.13546632745476,1.0458991351995646,0.8258301331827371,-0.06416065759533662,-206.18110872757802,420.36221745515604,433.7506475780259,1.0061200139202047,0.7852560738607763,-0.023686988161494504,-186.73740047093776,387.4748009418755,410.9045536568978,1.0559137068025766,0.8394285678691976,-0.0743500848010139,-197.05746087889594,406.1149217577919,426.19756694209667
35,0.0,-2.0,1.0,0.6190476190476191,0.15714285714285714,0.2238095238095238,1.119047619047619,1.8663781797061654,11,0.5296523447000464,0.5480265006866717,0.05853499724867083,True,True,3.5300173541035575,1.4321928838921436,0.010652206904992134,-381.23775625556243,766.4755125111249,773.1697275725599,3.5250856483235915,1.4343501966876933,0.012034401874637668,-294.6039718077765,595.207943615553,605.2492662077053,3.6461598046797374,1.5097243923217802,-0.0218987030866018,-244.50208722946786,497.0041744589357,510.3926045818056,3.488448375156612,1.4253918519998683,0.02230262486527923,-270.80637044289455,551.6127408857891,568.3482785393765,3.5000908606689416,1.4249804969895523,0.019039618995244645,-271.9756468200161,551.9512936400322,565.339723762902,3.43193243964974,1.409851276910405,0.0381421832752189,-242.23668776895747,498.47337553791493,521.9031282529372,5.267206643394431,1.8180601116198056,-0.4762248299884051,-260.5111928012522,533.0223856025044,553.1050307868093
36,0.0,-2.0,2.0,0.5380952380952381,0.13333333333333333,0.3285714285714286,2.6619047619047618,5.3575485530290194,19,0.27209485846207404,0.5235966178962301,0.05125181541468228,True,True,16.576740635023942,2.961874253762686,-0.03763957885714886,-822.051619774548,1648.103239549096,1654.797454610531,17.07060095410147,3.0286496492148527,-0.06855331665305431,-404.05871641539494,814.1174328307899,824.1587554229422,21.513321004621183,3.511787584000238,-0.34665033606719864,-338.2548694240396,684.5097388480792,697.8981689709491,16.69804374584011,3.027193021489538,-0.0452326824468503,-384.31756108134476,778.6351221626895,795.3706598162769,16.427037461016553,2.9765324350630458,-0.028268741618952653,-439.3171275064457,886.6342550128913,900.0226851357612,17.217065970984304,3.1360737067669953,-0.07772145783241902,-335.3173419749271,684.6346839498542,708.0644366648764,160.92525861213932,6.6376214145523385,-9.073296147312064,-358.5996063344015,729.199212668803,749.2818578531079
37,0.0,-1.0,-2.0,0.7523809523809524,0.21904761904761905,0.02857142857142858,0.6857142857142857,1.2398046281825552,3,0.5522708505367468,0.640315630145031,0.03968007985133672,True,True,1.6169342406517264,1.068257554448479,0.0005214171795646649,-280.69501335581515,565.3900267116303,572.0842417730653,1.616032433880381,1.068238160271743,0.0010788526838303447,-220.74521190097238,447.49042380194476,457.5317463940972,3.754613134679301e+64,2.042496602657123e+31,-2.3208460310517657e+64,-135.78619543989836,279.5723908797967,292.9608210026666,1.6188155523560044,1.0685608846856702,-0.0006414815387389972,-197.31583246247877,404.63166492495753,421.3672025785449,1.6186827149139797,1.0685319894521736,-0.0005593704825423984,-193.34691914914015,394.6938382982803,408.08226842115016,1.6612447216178368,1.0468077646259697,-0.026868303197838728,-132.28646415564944,278.5729283112989,302.00268102632117,1.6185856932123772,1.0685192985565868,-0.000499398276881502,-135.98147763110447,283.96295526220894,304.04560044651373
38,0.0,-1.0,-1.0,0.8047619047619048,0.17142857142857143,0.02380952380952378,0.5380952380952381,1.1327977773121891,3,0.3885822907930294,0.7133970569259106,0.03000312200692732,True,True,1.694171947487,1.003590968489447,-0.03732653826023902,-247.45281749476635,498.9056349895327,505.59985005096763,1.6936344070754044,1.0034872697565511,-0.03699740700814691,-185.4412827690744,376.8825655381488,386.92388813030124,1.7935681137414986e+74,1.4117205027077247e+36,-1.0981859340317589e+74,-118.48619043384701,244.97238086769403,258.3608109905639,1.6930162914944162,1.0034805741376136,-0.03661894029063206,-166.55164250062606,343.1032850012521,359.8388226548395,1.6930359778193598,1.003469707755145,-0.036630994053731714,-163.46895155157716,334.9379031031543,348.3263332260242,1.7055189343702803,0.9790547855454824,-0.04427419823110368,-113.96319408054165,241.9263881610833,265.3561408761056,1.6977142461445385,1.0043886762364063,-0.03949545647976116,-118.69243314473809,249.38486628947618,269.467511473781
39,0.0,-1.0,0.0,0.638095238095238,0.2619047619047619,0.10000000000000003,0.9285714285714286,1.3375843602221384,5,1.0019573357540006,0.5183408663194377,0.057888178184254825,True,True,1.6500589745039123,1.1209546713294454,-0.006133521038971024,-315.96287911826266,635.9257582365253,642.6199732979603,1.6533271568144445,1.1223242722121018,-0.00812631513075912,-274.64443604423127,555.2888720884625,565.3301946806149,1.6510657174115242,1.1220452090329316,-0.006747388665563792,-195.32038797510208,398.64077595020416,412.029206073074,1.6384568380516542,1.117295376760321,0.0009409524075276732,-250.17516745906008,510.35033491812015,527.0858725717075,1.6395899704406645,1.1177536874112222,0.00025001802398483264,-246.08618745781047,500.17237491562094,513.5608050384908,1.6367154309276057,1.0960259937338572,0.002002786019752345,-190.533294758389,395.066589516778,418.49634223180027,1.6995571816103732,1.1441716628070133,-0.03631535464047153,-196.72610374532388,405.45220749064777,425.53485267495256
40,0.0,-1.0,1.0,0.5238095238095238,0.30952380952380953,0.16666666666666663,1.3333333333333333,1.5783624647638574,8,1.5353535353535344,0.38299250897424053,0.08820345003409576,True,True,2.1009507249846964,1.3621392013811147,-0.12670159377489676,-370.6687168515553,745.3374337031106,752.0316487645456,2.10015397594343,1.361876830606507,-0.12627431178110293,-333.7032586092013,673.4065172184027,683.447839810555,2.3534924968213367,1.4338658663408634,-0.26213514461419685,-251.82002636862128,511.64005273724257,525.0284828601125,2.1176755933934426,1.368104117159307,-0.1356708359697354,-302.613094288001,615.226188576002,631.9617262295893,2.1165074346524,1.3676228255853864,-0.13504437372116285,-297.38671590353624,602.7734318070725,616.1618619299423,2.1708984666051134,1.3849634447462693,-0.16421329313436295,-248.5570927465546,511.1141854931092,534.5439382081314,2.521559736412355,1.464429898385735,-0.35226654296478266,-257.0675754094672,526.1351508189344,546.2177960032393
41,0.0,-1.0,2.0,0.5095238095238095,0.2904761904761905,0.2,1.8238095238095238,2.6434725533999255,14,0.6441116457348243,0.42096356073646096,0.07928847913680956,True,True,8.839031618302172,2.026119981282033,0.005346464924805061,-497.53812035078045,999.0762407015609,1005.7704557629959,8.986148570929684,2.0203394795429364,-0.011208560933169132,-375.288232205889,756.576464411778,766.6177870039304,10.88474002108901,2.4672588222966554,-0.2248564783876439,-287.2988581040733,582.5977162081466,595.9861463310165,8.596971158348678,1.9877962233590185,0.03258545473632901,-351.07180906774647,712.1436181354929,728.8791557890803,8.660615444860147,1.9996553219055786,0.025423582565299085,-361.1672234403766,730.3344468807531,743.722877003623,8.352749081366953,1.8989104597183206,0.060067690653473504,-273.35016886425143,560.7003377285029,584.1300904435251,27.093440866423602,3.627809501231167,-2.0488166463098767,-305.311383558201,622.622767116402,642.7054123007068
42,0.0,0.0,-2.0,0.6238095238095238,0.3619047619047619,0.01428571428571429,1.1,1.4391983414487068,3,1.245763546798029,0.45457297748281655,0.07094050014592292,True,True,2.0758205308848923,1.3726943847171313,-0.006292794312503958,-342.40385379184306,688.8077075836861,695.5019226451211,2.1008409070433727,1.3764342031082133,-0.018421889224449206,-297.92552995235724,601.8510599047145,611.8923824968668,1.4163271570306552e+69,3.96698480101093e+33,-6.865910570320372e+68,-149.29710402480288,306.59420804960575,319.9826381724756,2.059176329521234,1.3686079814097487,0.0017757933376025825,-259.0133947554625,528.026789510925,544.7623271645124,2.0615361362248903,1.3691764230684933,0.0006318329390381239,-251.53375178568473,511.06750357136946,524.4559336942393,1.989640657518066,1.3059253213515627,0.03548450979134976,-143.90757335602297,301.81514671204593,325.2448994270682,2.079332304025663,1.3800303127915905,-0.007995191968871218,-150.89360658914663,313.78721317829326,333.86985836259805
43,0.0,0.0,0.0,0.5952380952380952,0.38095238095238093,0.023809523809523836,1.1714285714285715,1.450669819599056,4,1.4707650444793297,0.4224798375150658,0.07739416523090761,True,True,1.9370974524034434,1.352534473200349,0.06067472674401997,-349.47821140113615,702.9564228022723,709.6506378637073,1.9076949095821014,1.3388503914570877,0.07493242531040345,-310.2662842508464,626.5325685016928,636.5738910938452,7.656278286095211e+92,2.9166720704890364e+45,-3.7126349447659966e+92,-159.22682823603736,326.4536564720747,339.8420865949446,1.9503393355310743,1.3585161477733778,0.054253554968767936,-271.1261736164264,552.2523472328528,568.9878848864402,1.948757026045255,1.357835441974363,0.05502083866340024,-263.34062654188745,534.6812530837749,548.0696832066448,1.9480103205192458,1.3281399148310022,0.05538292647234855,-154.77652010333054,323.5530402066611,346.98279292168337,2.0333519599265033,1.392975698419415,0.01399958839770854,-161.92446005111003,335.84892010222006,355.93156528652486
44,0.0,0.0,1.0,0.5428571428571428,0.3952380952380952,0.06190476190476196,1.2857142857142858,1.4556557621501955,5,1.9839446853392713,0.37114000698678357,0.08870460860197923,True,True,2.4830723258507934,1.3953257810471698,-0.08157054417032827,-335.08885971146384,674.1777194229277,680.8719344843627,2.7266842057222593,1.4173532381764944,-0.18768240838622807,-317.33969264212,640.67938528424,650.7207078763923,2.146095209611153,1.346199171079364,0.06520912035650994,-171.45665425916644,350.9133085183329,364.30173864120275,2.1160965940419714,1.2962691278214702,0.0782758436362676,-271.2809734585287,552.5619469170574,569.2974845706448,2.129006474436164,1.3028416450534563,0.07265258964654076,-263.5841925980952,535.1683851961905,548.5568153190603,2.0397646093671438,1.2609803230140302,0.11152434201581718,-168.3408149522935,350.681629904587,374.1113826196093,2.4514613545064403,1.4721315536627768,-0.0678015149226805,-189.41229442998042,390.82458885996084,410.90723404426564
45,0.0,0.0,2.0,0.5,0.4238095238095238,0.0761904761904762,1.4428571428571428,1.512016122471519,7,2.468574439015353,0.321039051990518,0.10276273281032784,True,True,3.5307566358409384,1.4883884649542238,0.07685188023526135,-359.1571801834983,722.3143603669967,729.0085754284316,3.5455159005853107,1.4642506433552016,0.07299293754870828,-340.3150949126931,686.6301898253862,696.6715124175386,3.375843435542724,1.458116747459188,0.11735533157210909,-189.6265453736446,387.2530907472892,400.64152087015907,3.348570236520635,1.4452714980086647,0.1244861550736881,-294.4821622484616,598.9643244969232,615.6998621505105,3.368391728021868,1.4506664127985913,0.11930364761210044,-286.2957996243325,580.591599248665,593.9800293715349,3.2645704142541896,1.3886314313196388,0.1464486650917065,-175.09052007514896,364.1810401502979,387.6107928653202,3.753695431382663,1.5842061892156651,0.018562524396398716,-207.92418822354347,427.84837644708693,447.93102163139173
